Location,CompIndex,CompBenchmark,CompYoYChange,SFDetachIndex,SFDetachBenchmark,SFDetachYoYChange,SFAttachIndex,SFAttachBenchmark,SFAttachYoYChange,THouseIndex,THouseBenchmark,THouseYoYChange,ApartIndex,ApartBenchmark,ApartYoYChange,Date
Adjala-Tosorontio,328,876900,30.63,328.4,879300,30.58,,,,,,,,,,2021-07-01
Adjala-Tosorontio,327.8,876400,31.49,328.1,878500,31.45,,,,,,,,,,2021-08-01
Adjala-Tosorontio,350.2,936300,35.63,350.5,938400,35.59,,,,,,,,,,2021-09-01
Adjala-Tosorontio,360.7,964300,37.46,361,966500,37.31,,,,,,,,,,2021-10-01
Adjala-Tosorontio,371.7,993800,38.28,372.1,996300,38.17,,,,,,,,,,2021-11-01
Adjala-Tosorontio,382,1021300,39.06,382.4,1023800,38.95,,,,,,,,,,2021-12-01
Adjala-Tosorontio,398.4,1065100,35.42,398.8,1067800,35.37,,,,,,,,,,2022-01-01
Adjala-Tosorontio,412.1,1101800,34.76,412.5,1104400,34.72,,,,,,,,,,2022-02-01
Adjala-Tosorontio,412.3,1102300,32.36,412.8,1105200,32.35,,,,,,,,,,2022-03-01
Adjala-Tosorontio,395.5,1057400,25.08,396.1,1060500,25.15,,,,,,,,,,2022-04-01
Adjala-Tosorontio,457.5,1285700,24.66,458,1287000,24.73,,,,,,,,,,2022-05-01
Adjala-Tosorontio,435.5,1223800,18.34,436,1225100,18.41,,,,,,,,,,2022-06-01
Adjala-Tosorontio,416.2,1169500,9.79,416.7,1170800,9.86,,,,,,,,,,2022-07-01
Adjala-Tosorontio,423.2,1189200,9.92,423.6,1190300,9.94,,,,,,,,,,2022-08-01
Adjala-Tosorontio,392.6,1103200,-2.46,393,1104400,-2.43,,,,,,,,,,2022-09-01
Adjala-Tosorontio,399.2,1121700,-5.27,399.6,1122900,-5.24,,,,,,,,,,2022-10-01
Adjala-Tosorontio,386.5,1086100,-10.41,386.9,1087300,-10.38,,,,,,,,,,2022-11-01
Adjala-Tosorontio,389.4,1094300,-11.84,389.8,1095400,-11.83,,,,,,,,,,2022-12-01
Adjala-Tosorontio,382.2,1073900,-19.59,382.6,1075100,-19.57,,,,,,,,,,2023-01-01
Adjala-Tosorontio,397.7,1117500,-19.49,398.1,1118800,-19.46,,,,,,,,,,2023-02-01
Adjala-Tosorontio,415.8,1168400,-14.9,416.3,1169700,-14.88,,,,,,,,,,2023-03-01
Adjala-Tosorontio,393,1095300,-10.29,393.1,1096400,-10.27,,,,,,,,,,2023-05-01
Adjala-Tosorontio,392.1,1092800,-6.06,392.3,1094000,-6.04,,,,,,,,,,2023-06-01
Adjala-Tosorontio,399.9,1114500,0.08,400,1115700,0.08,,,,,,,,,,2023-07-01
Adjala-Tosorontio,400.4,1115900,-1.31,400.4,1116600,-1.33,,,,,,,,,,2023-08-01
Adjala-Tosorontio,396.4,1104700,5.57,396.3,1105400,5.54,,,,,,,,,,2023-09-01
Adjala-Tosorontio,401.4,1118800,5.22,401.4,1119400,5.19,,,,,,,,,,2023-10-01
Adjala-Tosorontio,379,1056400,2.43,379,1057100,2.4,,,,,,,,,,2023-11-01
Adjala-Tosorontio,381.2,1062300,2.75,381.2,1063100,2.72,,,,,,,,,,2023-12-01
Adjala-Tosorontio,377.4,1051700,2.47,377.3,1052400,2.42,,,,,,,,,,2024-01-01
Adjala-Tosorontio,392.2,1093200,5.4,392.2,1093900,5.37,,,,,,,,,,2024-02-01
Adjala-Tosorontio,394,1098100,2.6,394,1098900,2.55,,,,,,,,,,2024-03-01
Adjala-Tosorontio,401.4,1118600,2.42,401.4,1119400,2.4,,,,,,,,,,2024-04-01
Adjala-Tosorontio,402.3,1126400,2.21,402.1,1127100,2.19,,,,,,,,,,2024-05-01
Adjala-Tosorontio,410.9,1150500,4.5,410.5,1150600,4.4,,,,,,,,,,2024-06-01
Adjala-Tosorontio,391.4,1096000,-2.27,391,1096100,-2.37,,,,,,,,,,2024-07-01
Adjala-Tosorontio,397.8,1113700,-0.82,397.4,1113800,-0.87,,,,,,,,,,2024-08-01
Adjala-Tosorontio,388.8,1088700,-2.04,388.4,1088800,-2.09,,,,,,,,,,2024-09-01
Adjala-Tosorontio,393.6,1102100,-2.07,393.2,1102200,-2.09,,,,,,,,,,2024-10-01
Adjala-Tosorontio,388.5,1087900,2.34,388.2,1088000,2.29,,,,,,,,,,2024-11-01
Adjala-Tosorontio,390.8,1094300,2.2,390.4,1094400,2.15,,,,,,,,,,2024-12-01
Adjala-Tosorontio,409.9,1147600,8.44,409.5,1147700,8.39,,,,,,,,,,2025-01-01
Adjala-Tosorontio,380.6,1065600,-3.72,380.2,1065700,-3.77,,,,,,,,,,2025-02-01
Adjala-Tosorontio,398.4,1115400,0.58,397.9,1115400,0.51,,,,,,,,,,2025-03-01
Adjala-Tosorontio,382.4,1047000,-0.62,382,1047400,-0.62,,,,,,,,,,2025-04-01
Adjala-Tosorontio,406.5,1113000,3.57,406.1,1113500,3.54,,,,,,,,,,2025-05-01
Adjala-Tosorontio,407.2,1115000,1.07,406.8,1115500,1.09,,,,,,,,,,2025-06-01
Adjala-Tosorontio,376.2,1030100,-2.64,375.8,1030500,-2.64,,,,,,,,,,2025-07-01
Adjala-Tosorontio,366,1002000,-6.47,365.6,1002500,-6.47,,,,,,,,,,2025-08-01
Adjala-Tosorontio,365.7,1001300,-0.3,365.4,1001800,-0.27,,,,,,,,,,2025-09-01
Adjala-Tosorontio,367.3,1005600,-2.62,366.9,1006000,-2.63,,,,,,,,,,2025-10-01
Adjala-Tosorontio,358.1,995800,-8.93,357.3,996200,-8.94,,,,,,,,,,2025-11-01
Adjala-Tosorontio,361.2,1004500,-6.62,360.4,1004900,-6.63,,,,,,,,,,2025-12-01
Ajax,179.8,444300,16,178.8,478900,17.86,187.1,402400,15.64,170.5,311600,18.16,148.7,252500,5.61,2015-07-01
Ajax,180.4,445800,16.31,179.2,480000,15.76,187.6,403500,16.81,170.4,311400,15.76,151.5,257200,8.99,2015-08-01
Ajax,182.8,451700,15.55,181.4,485800,15.1,190.1,408800,15.99,172.3,314900,14.33,154.3,262000,10.53,2015-09-01
Ajax,183.8,454200,15.74,182.3,488300,14.51,191.2,411200,15.95,177.1,323700,17.13,152.4,258800,8.7,2015-10-01
Ajax,182.1,450000,12.69,180.3,482900,11.99,190.3,409300,13.14,173.1,316300,12.99,151.2,256700,5,2015-11-01
Ajax,182.4,450700,13.22,180.8,484200,12.86,190.2,409100,13.42,173.7,317400,12.35,152.9,259600,5.74,2015-12-01
Ajax,187.3,462800,16.05,187.2,501300,16.56,196.2,422000,16.44,176.9,323400,17.15,144,244500,-0.69,2016-01-01
Ajax,189.5,468300,14.23,188.1,503700,13.04,198.6,427200,14.53,177.1,323700,22.73,149.6,254000,2.05,2016-02-01
Ajax,196.1,484600,15.76,194.7,521400,15.07,205.7,442500,16.02,182.2,333100,21.71,148.7,252500,1.09,2016-03-01
Ajax,202.8,501100,18.18,201.2,538800,17.59,213,458200,18.99,189.7,346800,21.6,151.2,256700,1,2016-04-01
Ajax,210.4,519900,20.44,207.2,554900,19.63,218.8,470600,19.56,195.8,357900,18.88,155.6,264200,4.99,2016-05-01
Ajax,212.3,524600,19.81,210.6,564000,19.59,222.2,478000,20.56,199.8,365200,16.84,158,268300,8.22,2016-06-01
Ajax,214,528800,19.02,213.3,571300,19.3,226.3,486700,20.95,202.8,370700,18.94,161.3,273900,8.47,2016-07-01
Ajax,216.8,535700,20.18,215,575800,20.04,229,492600,22.07,202.4,370000,18.78,168,285300,10.96,2016-08-01
Ajax,220.8,545600,20.79,218.8,585900,20.62,232.6,500300,22.36,208.1,380400,20.78,173,293800,12.12,2016-09-01
Ajax,224.9,555700,22.36,222.6,596100,22.11,235.8,507200,23.33,215.4,393800,21.69,177,300500,16.22,2016-10-01
Ajax,226.6,559900,24.44,225,602600,24.79,238.6,513200,25.32,217.9,398300,25.88,182.9,310600,20.97,2016-11-01
Ajax,228,563400,25,225.3,603400,24.61,238.9,513900,25.54,223.4,408400,28.61,182.6,310100,19.42,2016-12-01
Ajax,230.4,568400,24.61,227.8,610600,24.21,242,520300,24.74,227,414900,29.79,184.9,313600,22.37,2017-01-01
Ajax,236.3,583000,24.96,234.7,629100,24.97,244.9,526600,23.19,218.1,398600,23.22,191,324000,27.59,2017-02-01
Ajax,251,619300,28.26,249.7,669300,28.45,260.5,560100,26.52,242.1,442500,32.88,194,329100,30.55,2017-03-01
Ajax,268.5,662400,32.66,266.5,714300,32.65,275.8,593000,29.3,268.8,491300,41.77,207.7,352300,37.28,2017-04-01
Ajax,272.3,671800,29.6,269.8,723200,30.34,281.7,605700,28.45,262.2,479200,33.98,223.7,379400,43.67,2017-05-01
Ajax,267.5,659200,27.08,268.6,720600,27,274.2,591700,28.79,253,462500,26.69,225.5,365500,36.5,2017-06-01
Ajax,254.6,627400,19.36,254.3,682200,18.5,261.3,563900,20.64,239.3,437400,18.23,222.5,360600,27.43,2017-07-01
Ajax,242.9,598600,12.4,242.2,649700,11.87,246.6,532100,12.3,233.8,427400,15.69,219.1,355100,22.61,2017-08-01
Ajax,237.5,585300,8.5,237.4,636900,7.91,241.7,521600,8.73,227.3,415500,9.33,214,346800,19.42,2017-09-01
Ajax,236.8,583400,6.52,236.9,635500,6,241.1,520300,6.87,222.2,406200,3.35,210.7,341600,17.06,2017-10-01
Ajax,237.2,584400,5.75,237.3,636600,5.05,241.3,520700,5.65,221.9,405600,2.02,213.9,346700,17.79,2017-11-01
Ajax,235.5,580200,4.39,235.3,631200,3.89,238.5,514700,3.83,222.6,406900,-0.13,218.1,353600,22.39,2017-12-01
Ajax,235.1,579200,2.84,235.2,631000,2.44,238.1,513800,2.28,220.7,403400,-2.73,216.9,351600,22.06,2018-01-01
Ajax,237.1,584100,2.07,237.3,636600,1.24,239.1,516000,1.14,223.8,409100,2.9,222.9,361300,21.41,2018-02-01
Ajax,239.4,589800,-2.05,238.8,640600,-2.73,242.7,523700,-1.54,224,409500,-7.48,226.9,367800,9.93,2018-03-01
Ajax,241.7,595500,-7.78,240.5,645200,-8.59,245.6,530000,-6.4,231.6,423300,-13.84,229.4,371900,3.85,2018-04-01
Ajax,241.6,595200,-10.02,240.6,645400,-10.79,245.8,530400,-9.96,231.3,422800,-11.78,228.3,370100,1.47,2018-05-01
Ajax,241.4,594700,-9.76,240.8,646000,-10.35,244.6,527800,-10.8,227.4,415700,-10.12,230.1,373000,2.04,2018-06-01
Ajax,239,588800,-6.13,238.2,639000,-6.33,242.8,523900,-7.08,223.5,408500,-6.6,229.6,372200,3.19,2018-07-01
Ajax,240.1,590800,-1.15,239.7,643000,-1.03,244.9,528500,-0.69,221.2,404300,-5.39,229.9,372700,4.88,2018-08-01
Ajax,237.8,585100,0.08,237.4,636900,0,242.5,523300,0.33,224.3,410000,-1.32,226.4,367000,5.65,2018-09-01
Ajax,238.6,587100,0.76,238.2,639000,0.55,242.8,523900,0.71,222.7,407100,0.23,226.2,366700,7.31,2018-10-01
Ajax,238,585600,0.34,237.8,637900,0.21,242.8,523900,0.62,222.6,406900,0.32,221.8,359500,3.74,2018-11-01
Ajax,237,583200,0.64,236,633100,0.3,242.1,522400,1.51,226.9,414800,1.93,220.8,357900,1.24,2018-12-01
Ajax,235.8,580200,0.3,234.9,630100,-0.13,240.2,518300,0.88,229,418600,3.76,215.8,349800,-0.51,2019-01-01
Ajax,239.2,588600,0.89,237.7,637700,0.17,244.5,527600,2.26,231.7,423500,3.53,223.9,362900,0.45,2019-02-01
Ajax,240.6,592000,0.5,239.9,643600,0.46,246,530800,1.36,227.5,415900,1.56,227.6,368900,0.31,2019-03-01
Ajax,242.3,596200,0.25,241.9,648900,0.58,246.9,532800,0.53,229.2,419000,-1.04,227.8,369300,-0.74,2019-04-01
Ajax,243.2,598400,0.66,242.8,651300,0.91,248.4,536000,1.06,227.4,415700,-1.69,231.4,375100,1.36,2019-05-01
Ajax,244.6,601900,1.33,243.4,652900,1.08,249.8,539000,2.13,233.5,426800,2.68,239.4,388100,4.04,2019-06-01
Ajax,243.9,600100,2.05,242.7,651100,1.89,249.2,537700,2.64,232.6,425200,4.07,238.8,387100,4.01,2019-07-01
Ajax,244,600400,1.62,243.1,652100,1.42,250,539500,2.08,230.6,421500,4.25,234.2,379600,1.87,2019-08-01
Ajax,245.3,603600,3.15,243.8,654000,2.7,252.8,545500,4.25,232,424100,3.43,235.5,381700,4.02,2019-09-01
Ajax,245.8,604800,3.02,244.3,655400,2.56,251,541600,3.38,232.4,424800,4.36,245,397100,8.31,2019-10-01
Ajax,246.1,605500,3.4,244.7,656400,2.9,251.6,542900,3.62,234.4,428500,5.3,240.4,389700,8.39,2019-11-01
Ajax,248.9,612400,5.02,247.5,663900,4.87,254.5,549200,5.12,238.6,436100,5.16,242.8,393600,9.96,2019-12-01
Ajax,251.5,618800,6.66,249.2,668500,6.09,257.8,556300,7.33,244.2,446400,6.64,245.9,398600,13.95,2020-01-01
Ajax,257.8,634300,7.78,255.5,685400,7.49,264.5,570800,8.18,247.1,451700,6.65,250.4,405900,11.84,2020-02-01
Ajax,264.9,651800,10.1,262.7,704700,9.5,272.6,588200,10.81,249.8,456600,9.8,256.1,415100,12.52,2020-03-01
Ajax,266.6,656000,9.98,265.2,711400,9.63,274.6,592600,11.26,244.1,446200,6.5,259.2,420200,13.78,2020-04-01
Ajax,269.5,664100,9.87,265.7,712800,9.43,274.9,593200,10.67,283.3,520700,11.05,255.2,413700,10.29,2020-05-01
Ajax,264.8,652500,7.47,260.2,698000,6.9,271.3,585400,8.61,275.9,507100,6.94,264.2,428300,10.31,2020-06-01
Ajax,274.9,677400,11.84,271.7,728900,11.95,281,606400,12.72,290,533000,12.4,262.8,426000,10.05,2020-07-01
Ajax,280.2,690500,13.86,276.9,742800,13.9,285.7,616500,14.28,292.2,537100,12.95,266.4,431800,13.75,2020-08-01
Ajax,284.3,700600,14.87,280.3,751900,14.97,291.9,629900,15.47,300.7,552700,15.52,270.5,438500,14.86,2020-09-01
Ajax,289.4,713100,16.83,285.3,765400,16.78,297.1,641100,18.37,308.2,566500,19.36,273.9,444000,11.8,2020-10-01
Ajax,293,722000,18.15,289.4,776400,18.32,300.7,648900,19.47,307.5,565200,18.54,277.1,449200,15.27,2020-11-01
Ajax,299.7,738500,19.5,295.9,793800,19.56,308.6,665900,21.31,315.1,579100,19.27,271.6,440300,11.86,2020-12-01
Ajax,309.6,762900,22.37,305.8,820400,22.71,320.3,691200,24.24,325,597300,22.6,281.3,456000,14.4,2021-01-01
Ajax,328.1,808500,26.19,325.2,872400,27.28,340.5,734800,28.68,338.5,622100,21.54,291,471700,16.26,2021-02-01
Ajax,344.4,848700,28.7,339.7,911300,29.26,358.2,773000,31.4,355.4,653200,23.4,303.7,492300,18.63,2021-03-01
Ajax,346.2,853100,28.6,342.9,919900,29.3,358.8,774300,30.66,361.4,664200,27.79,313,507400,20.76,2021-04-01
Ajax,345.6,852300,29.1,343.9,922600,29.43,359,774700,30.59,340.2,639300,29.11,307.7,494200,24.83,2021-05-01
Ajax,346.8,855300,31.61,343.9,922600,32.17,360.4,777700,32.84,343.1,644700,30.11,316,507500,24.8,2021-06-01
Ajax,350.5,864400,28.15,347.6,932500,27.94,364.9,787400,29.86,342.2,643000,25.62,310.7,499000,20.85,2021-07-01
Ajax,356.4,879000,27.83,353.9,949400,27.81,371,800600,29.86,350.2,658000,26.43,308.9,496100,19.68,2021-08-01
Ajax,369.1,910300,30.61,366.9,984300,30.9,384.1,828800,31.59,361,678300,28.61,317.4,509700,19.95,2021-09-01
Ajax,382.9,944300,33.18,380.7,1021300,33.44,401.1,865500,35.01,361.5,679300,26.53,330.2,530300,23.62,2021-10-01
Ajax,405.5,1000100,39.2,403.9,1083500,39.56,424.6,916200,41.2,376.4,707300,30.2,343.6,551800,28.45,2021-11-01
Ajax,418.1,1031100,40.25,415.8,1115500,40.52,437.9,944900,41.9,390.2,733200,32.77,355.4,570800,31.53,2021-12-01
Ajax,437,1077800,41.88,437.2,1172900,42.97,455.7,983400,42.27,404.4,759900,32.46,373.9,600500,35.08,2022-01-01
Ajax,483.7,1192900,48.06,483.5,1297100,48.68,508.4,1097100,49.31,429.6,807200,33.13,410.6,659400,44.22,2022-02-01
Ajax,492.9,1215600,43.79,491.1,1317500,44.57,516.2,1113900,44.11,459.2,862900,36.54,436.1,700400,46.59,2022-03-01
Ajax,478.8,1180800,39.11,476.4,1278000,38.93,500.4,1079800,39.46,446.6,839200,32.52,437.5,702600,42.88,2022-04-01
Ajax,461.7,1192000,28.43,454.7,1314500,28.41,452.6,1048600,28.58,471.6,835700,27.53,415.8,687300,37.5,2022-05-01
Ajax,433.5,1119400,20.38,426.4,1232600,20.18,427.4,990400,21.32,451,799100,21.73,399.6,660500,28.24,2022-06-01
Ajax,415.9,1073800,13.66,408,1179500,13.33,410.8,951800,14.4,430.5,762800,15.23,382.5,632200,24.92,2022-07-01
Ajax,403.9,1042900,8.52,396.9,1147500,8.65,399.1,924700,9.49,414.2,733900,7.22,362.3,598800,19.1,2022-08-01
Ajax,395.2,1020300,3.13,389.5,1126000,3.12,388.6,900400,3.19,407.4,721900,2.28,358.7,592900,15,2022-09-01
Ajax,391.4,1010500,-1.98,386.8,1118300,-1.75,386.4,895200,-2.08,400.9,710400,1.19,347.5,574500,7.09,2022-10-01
Ajax,386.8,998700,-8.71,381.3,1102200,-8.6,380.6,881900,-8.73,393.8,697800,-5.77,344.6,569700,1.92,2022-11-01
Ajax,385.9,996300,-11.59,379.7,1097800,-11.9,382.5,886200,-11.29,388.9,689100,-10.06,342.5,566100,-1.95,2022-12-01
Ajax,378.4,977000,-17.99,373.6,1080200,-18.36,374.1,866700,-17.62,383.7,680000,-14.68,345.6,571200,-6.34,2023-01-01
Ajax,383.8,991100,-24.39,378.2,1093500,-24.5,380.5,881600,-24.65,384,680500,-20.73,336.4,556100,-18.67,2023-02-01
Ajax,393.5,1016000,-22.54,388.6,1123500,-22.51,389.8,903200,-22.24,396.1,701900,-21,340.5,562800,-20.46,2023-03-01
Ajax,416.7,1048500,-10.08,418.3,1176400,-9.65,426,950400,-9.73,426.2,756900,-10.87,357.1,582100,-15.06,2023-05-01
Ajax,425,1069300,-2.23,427.4,1201900,-1.59,437.7,976600,-1.75,418.4,743100,-8.63,367.2,598500,-9.13,2023-06-01
Ajax,422.8,1063800,1.34,425.7,1197200,2.41,437.2,975400,2.13,417.8,742000,-4.52,364.9,594800,-5.66,2023-07-01
Ajax,413.2,1039600,1.8,414.7,1166000,2.57,422.3,942200,1.51,415,737100,-1.47,357.1,582100,-2.51,2023-08-01
Ajax,399.3,1004600,0.71,400.3,1125700,0.88,408.7,911900,0.89,408.6,725700,-1.28,351.6,573100,-3.06,2023-09-01
Ajax,397.5,1000000,1.09,398.4,1120200,0.99,407.7,909500,1.34,403.1,715900,-1.08,351.8,573500,0.11,2023-10-01
Ajax,390.2,981700,0.49,389.9,1096300,0.36,400.4,893300,0.88,394.9,701300,-1.35,355,578700,1.87,2023-11-01
Ajax,384.7,967800,-0.65,384.2,1080500,-0.72,396.4,884400,-0.48,387.3,687900,-1.85,355.1,578800,2.51,2023-12-01
Ajax,384.6,967600,0.92,386,1085400,1.47,394.1,879200,0.36,383.8,681700,-1.64,339.8,553900,-0.5,2024-01-01
Ajax,390.4,982200,1.14,391,1099600,1.3,401.4,895500,1.41,394,699800,1.31,332.1,541400,-3.01,2024-02-01
Ajax,399.5,1005100,1.47,401.9,1130200,1.93,412.8,921000,1.9,399.7,709800,-0.55,344,560800,-0.64,2024-03-01
Ajax,402.2,1011900,-0.86,404.4,1137300,-0.86,412.4,920000,-0.96,398.2,707200,-2.66,354,577000,-0.56,2024-04-01
Ajax,402.6,998500,-3.8,405,1125500,-3.55,410.5,913800,-4.07,409,702200,-5.32,369.3,556100,-1.26,2024-05-01
Ajax,401,994400,-6.15,403.1,1120200,-6.06,409.9,912400,-6.71,401.9,690000,-5.17,363.3,547200,-5.73,2024-06-01
Ajax,398.6,988500,-6.19,400.9,1114100,-6.18,408.5,909300,-6.88,404.4,694400,-4.65,358.8,540400,-6.07,2024-07-01
Ajax,393.7,976400,-5.11,395.8,1100000,-4.86,404.9,901300,-4.55,393.4,675500,-6.62,355.2,534900,-5.18,2024-08-01
Ajax,388.1,962500,-3.27,389.2,1081500,-3.14,398.9,887900,-2.94,395.9,679800,-4.63,351,528600,-5.01,2024-09-01
Ajax,384.4,953200,-3.68,385.3,1070800,-3.63,395.8,881000,-3.27,394,676500,-3.67,353.7,532700,-4.28,2024-10-01
Ajax,385.8,956800,-1.56,386.3,1073600,-1.28,395.9,881200,-1.54,391.8,672700,-2.2,354.8,534300,-4.93,2024-11-01
Ajax,385.8,956700,-0.08,386.6,1074300,0.26,393.4,875700,-1.21,391.7,672500,-0.25,356.3,536600,-4.22,2024-12-01
Ajax,388.1,962400,0.78,389.8,1083300,0.98,396.2,882000,0.15,389.7,669100,-0.865,349.5,526300,-2.16,2025-01-01
Ajax,389,964600,-1.72,390.2,1084500,-1.44,395.3,879900,-2.47,382.5,656700,-4.945,345.8,520800,-2.78,2025-02-01
Ajax,385.8,956900,-4.2,387,1075500,-4.37,393.5,876000,-5,395.3,678800,-3.51,349.1,525800,-4.83,2025-03-01
Ajax,353,920500,-4.93,349.6,1006900,-5.13,361.1,837500,-4.72,404.7,692400,-3.6,320.2,519400,-4.33,2025-04-01
Ajax,353.2,921100,-4.26,348.9,1004800,-4.8,361.3,837800,-3.91,402.5,688600,-2.31,315.4,511500,-6.08,2025-05-01
Ajax,348.3,908300,-5.53,343.5,989300,-6.2,354,820900,-5.55,401.3,686600,-1.93,309.4,501800,-6.69,2025-06-01
Ajax,342.9,894400,-7.02,339.7,978400,-7.41,348.7,808600,-7.26,384,657000,-5.37,298.6,484400,-7.81,2025-07-01
Ajax,336.9,878600,-6.52,333.8,961400,-6.66,340.9,790600,-7.31,380.1,650300,-4.74,298.9,484800,-7.75,2025-08-01
Ajax,334.4,872000,-6.2,330.9,953100,-6.13,338.1,784100,-6.99,383.3,655900,-3.57,292.8,474900,-7.11,2025-09-01
Ajax,330.8,862700,-6.08,328.2,945100,-5.91,334.2,775100,-7.58,375.2,641900,-4.77,295.1,478600,-6.94,2025-10-01
Ajax,333.8,872100,-5.17,332.7,956900,-4.83,336.5,780600,-6.89,366.5,629600,-6.51,290.4,471000,-8.77,2025-11-01
Ajax,333,870200,-6.09,331.3,952800,-5.77,332.9,772400,-8.04,369.6,635000,-6.38,284,460700,-10.8,2025-12-01
All	TRREB	Areas,311,981000,-5.44,324.9,1278400,-5.74,342.5,974000,-5.47,343.4,722100,-7.86,291.3,577600,-8.11,2025-07-01
All	TRREB	Areas,311,981000,-5.44,324.9,1278400,-5.74,342.5,974000,-5.47,343.4,722100,-7.86,291.3,577600,-8.11,2025-07-01
All	TRREB	Areas,307.5,969700,-5.15,321.3,1264200,-5.56,338,961400,-5.38,340,715100,-7.96,288.2,571500,-7.03,2025-08-01
All	TRREB	Areas,307.5,969700,-5.15,321.3,1264200,-5.56,338,961400,-5.38,340,715100,-7.96,288.2,571500,-7.03,2025-08-01
All	TRREB	Areas,304.5,960300,-5.46,317.7,1250200,-5.67,335.2,953300,-6,342,719200,-6.56,284,563100,-8.06,2025-09-01
All	TRREB	Areas,304.5,960300,-5.46,317.7,1250200,-5.67,335.2,953300,-6,342,719200,-6.56,284,563100,-8.06,2025-09-01
All	TRREB	Areas,303.4,956800,-5.01,317.1,1247600,-5,333.2,947600,-6.01,339.5,713900,-6.73,282.3,559800,-7.41,2025-10-01
All	TRREB	Areas,303.4,956800,-5.01,317.1,1247600,-5,333.2,947600,-6.01,339.5,713900,-6.73,282.3,559800,-7.41,2025-10-01
All	TRREB	Areas,301.8,951700,-5.81,315.9,1243100,-5.65,333.3,946900,-6.09,331.4,696300,-7.74,281.6,558500,-7.7,2025-11-01
All	TRREB	Areas,301.8,951700,-5.81,315.9,1243100,-5.65,333.3,946900,-6.09,331.4,696300,-7.7,281.6,558500,-7.7,2025-11-01
All	TRREB	Areas,298.9,942300,-6.3,312.4,1229200,-6.13,330.4,938700,-6.27,327.9,688900,-8.25,279.1,553500,-8.19,2025-12-01
All	TRREB	Areas,298.9,942300,-6.3,312.4,1229200,-6.13,330.4,938700,-6.27,327.9,688900,-8.3,279.1,553500,-8.19,2025-12-01
All TRREB Areas,380.8,1204900,17.89,389.6,1523600,16.44,409.1,1160700,17.76,418.7,896100,20.49,389.2,774500,23.36,2022-06-01
All TRREB Areas,380.8,1204900,17.89,389.6,1523600,16.44,409.1,1160700,17.76,418.7,896100,20.49,389.2,774500,23.36,2022-06-01
All TRREB Areas,365.8,1157500,12.9,372,1455000,10.68,392.4,1113300,12.6,408.2,873500,16.93,379.6,755500,20.74,2022-07-01
All TRREB Areas,365.8,1157500,12.9,372,1455000,10.68,392.4,1113300,12.6,408.2,873500,16.93,379.6,755500,20.74,2022-07-01
All TRREB Areas,365.8,1157500,12.9,372,1455000,10.68,392.4,1113300,12.6,408.2,873500,16.93,379.6,755500,20.74,2022-07-01
All TRREB Areas,355.4,1124600,8.85,361.5,1414000,6.45,380.3,1079000,8.38,391.7,838300,11.79,371.4,739000,17.87,2022-08-01
All TRREB Areas,355.4,1124600,8.85,361.5,1414000,6.45,380.3,1079000,8.38,391.7,838300,11.79,371.4,739000,17.87,2022-08-01
All TRREB Areas,351,1110700,4.25,357.5,1398300,1.85,376.1,1067100,3.55,385.9,825800,7.7,365.3,726900,13.31,2022-09-01
All TRREB Areas,351,1110700,4.25,357.5,1398300,1.85,376.1,1067100,3.55,385.9,825800,7.7,365.3,726900,13.31,2022-09-01
All TRREB Areas,351,1110700,4.25,357.5,1398300,1.85,376.1,1067100,3.55,385.9,825800,7.7,365.3,726900,13.31,2022-09-01
All TRREB Areas,347.1,1098200,-1.34,353.4,1382000,-3.71,370.6,1051300,-2.81,381.7,816800,3.64,361.9,720200,7.48,2022-10-01
All TRREB Areas,347.1,1098200,-1.34,353.4,1382000,-3.71,370.6,1051300,-2.81,381.7,816800,3.64,361.9,720200,7.48,2022-10-01
All TRREB Areas,344.4,1089800,-5.49,351.1,1373300,-7.73,369.2,1047300,-6.81,375.3,803100,-1.42,357.7,711800,2.88,2022-11-01
All TRREB Areas,344.4,1089800,-5.49,351.1,1373300,-7.73,369.2,1047300,-6.81,375.3,803100,-1.42,357.7,711800,2.88,2022-11-01
All TRREB Areas,341.8,1081400,-8.9,349,1364800,-11.26,366.8,1040700,-10.23,370,791800,-5.92,353.3,703000,0.08,2022-12-01
All TRREB Areas,341.8,1081400,-8.9,349,1364800,-11.26,366.8,1040700,-10.23,370,791800,-5.92,353.3,703000,0.08,2022-12-01
All TRREB Areas,341,1078900,-14.19,348,1360900,-16.83,367.7,1043300,-15.32,369.9,791500,-11.51,351.7,699900,-4.14,2023-01-01
All TRREB Areas,341,1078900,-14.19,348,1360900,-16.83,367.7,1043300,-15.32,369.9,791500,-11.51,351.7,699900,-4.14,2023-01-01
All TRREB Areas,344.9,1091300,-17.7,354.1,1385000,-19.6,372.2,1055900,-18.68,372.1,796400,-15.47,349.2,695000,-10.76,2023-02-01
All TRREB Areas,344.9,1091300,-17.7,354.1,1385000,-19.6,372.2,1055900,-18.68,372.1,796400,-15.47,349.2,695000,-10.76,2023-02-01
All TRREB Areas,353.5,1118500,-16.21,364.2,1424500,-17.04,382.4,1084900,-16.54,382.5,818500,-14.94,353.6,703700,-13.38,2023-03-01
All TRREB Areas,353.5,1118500,-16.21,364.2,1424500,-17.04,382.4,1084900,-16.54,382.5,818500,-14.94,353.6,703700,-13.38,2023-03-01
